0,0,0,0,-0.02818631708850284,-0.06847340720981342,0.6397930907169439,0.10791254615229157,-0.9915613953355928,-0.07183927660452416,0.9508792148648145,0.0818553696293794,0.29854382793973744,-0.29014410406038466,-0.10052709954519493,0.951688342439912,221213_040427
0,0,0,0,-0.028267134902335622,-0.0678782247918058,0.6397390204915498,0.11290954825012481,-0.9909393443407734,-0.0727368527737543,0.9525926134692564,0.08714345091223223,0.29150185544335605,-0.2825221171479583,-0.10220193149146169,0.9538008274905458,221213_040427
0,0,0,0,-0.027439214395253146,-0.0678723763923132,0.6396680501316369,0.11480887010252161,-0.9911040660423818,-0.06731755803682249,0.9508553405512382,0.09002399620927232,0.29625968583609574,-0.2875639836470687,-0.09802249935995071,0.9527321475253456,221213_040427
0,0,0,0,-0.02792270599574307,-0.06805814736112425,0.6392091310095378,0.11273550290236051,-0.9915398016686015,-0.06433916452939797,0.951004553571283,0.08891230862723998,0.2961164305830715,-0.2878906831976965,-0.09456967315986409,0.9529824402613093,221213_040427
0,0,0,0,-0.027359790325505357,-0.06951297855434695,0.6402902848741538,0.10536535911380523,-0.9918888193574468,-0.07109649170324028,0.9487741234908496,0.07885508184210605,0.3059567594642174,-0.2978687692474473,-0.09969175543325966,0.9493870392024772,221213_040427
0,0,0,0,-0.026849024016963464,-0.07008830112610384,0.6387924407418236,0.09566060393407594,-0.9926812148039742,-0.07370925742587409,0.9492503514115904,0.0686849552595955,0.3069301993384803,-0.29962112609083436,-0.09932966674812381,0.948873436293675,221213_040427
0,0,0,0,-0.02734997042939314,-0.07136088131795784,0.6392880760225791,0.08867243226513671,-0.99354215283037,-0.0707897613032964,0.943761929945649,0.061078011732798976,0.3249352182636282,-0.31851313841260664,-0.09562147788003009,0.9430831954958113,221213_040427
0,0,0,0,-0.028300030107810667,-0.073124800761612,0.6395546230724288,0.08413895674944757,-0.9947324821014327,-0.05854848426251591,0.9451465295804066,0.06105767826681813,0.3208893852198597,-0.3156242601246433,-0.08233619481728047,0.9453052826699861,221213_040427
0,0,0,0,-0.028658733730370523,-0.07383495251582399,0.6393750609198565,0.09280372721722036,-0.9937972215573836,-0.06127438811948205,0.9479260577641894,0.06935426949653112,0.31084750974432096,-0.3046697510850642,-0.08693139667247757,0.9484826171556006,221213_040427
0,0,0,0,-0.02819370727159158,-0.07365494018270373,0.6411553383715766,0.1024257462919484,-0.9927627492872507,-0.06269840607349947,0.9492689288396065,0.0787103472751336,0.30445555007510383,-0.29731711561267976,-0.09070173570250965,0.9504607976683249,221213_040427
0,0,0,0,-0.027156635245471863,-0.07313558674446236,0.6395162032436437,0.09893627531037152,-0.9928514256154474,-0.0667657103690561,0.9452171604392461,0.07279020279642526,0.3182233586461314,-0.3110886256983364,-0.09459192899095284,0.945661796802055,221213_040427
0,0,0,0,-0.027284246329806708,-0.07431676328951083,0.6402228030624696,0.08802212728747527,-0.9940433226319991,-0.06426490362960408,0.9441741709080387,0.06269675515201356,0.3234258058404213,-0.31747006173481124,-0.08914588955270633,0.9440687317552424,221213_040427
0,0,0,0,-0.05107230709230292,0.06455580899022131,0.8014949786689525,-0.1693844365678642,0.9851084491522809,-0.02950010266718961,-0.9473017357201211,-0.15447988698483792,0.28063390033778524,0.27189765381524295,0.07548051355110835,0.9593614323725065,221213_040427
0,0,0,0,-0.050955985716567426,0.06441561491700813,0.800041429121892,-0.16987046625625152,0.9851037961987172,-0.026730795138955543,-0.9424017201185427,-0.154456397250136,0.29668538768554203,0.288137159372921,0.07558923245664771,0.9546010922501184,221213_040428
0,0,0,0,-0.05098329369463488,0.06448395123598354,0.8006779710549543,-0.1718887471387881,0.9843001084681033,-0.040094327238892835,-0.9450478848824455,-0.1532710953727674,0.288777538258169,0.27809846077652817,0.08752866840592011,0.9565563121535565,221213_040428
0,0,0,0,-0.05094260099329616,0.0644393840911491,0.8000145620459969,-0.1726266834486354,0.9841584638558535,-0.04039982898986749,-0.9418267848088921,-0.15291526315409315,0.2992978945984404,0.2883788057019265,0.08971644395204408,0.9533040564827836,221213_040428
0,0,0,0,-0.05097209046996069,0.06443640322805819,0.8002005962932143,-0.17096197214631859,0.9847306386356197,-0.03282641333021219,-0.9423524937288986,-0.15369608729440498,0.29723608514666683,0.28765218866326614,0.08175011977162629,0.9542395591645514,221213_040428
0,0,0,0,-0.027287576833736858,-0.07402720414140757,0.6396847492640021,0.0823830610930151,-0.9947006970992832,-0.06151060424954652,0.9470637736104447,0.058921994159795266,0.31559215344963387,-0.31029540757105745,-0.08425391263575156,0.946899170052376,221213_040428
0,0,0,0,-0.05096571918135262,0.06443940983598327,0.800270147366586,-0.17094418429927516,0.984727143014982,-0.03302331999976049,-0.9426503402427638,-0.15370373548018507,0.2962861754109341,0.28668523138532426,0.08177784240849402,0.9545281360947694,221213_040428
0,0,0,0,-0.050928393876454925,0.06435686815620412,0.7994127658653223,-0.17113376955221737,0.9847536755170249,-0.031199863374030357,-0.9395309796856022,-0.1535767571012101,0.3060975626973996,0.296639126094083,0.08169686795701192,0.9514887548658435,221213_040428
0,0,0,0,-0.026743240493124994,-0.07441378955401266,0.6385782039226942,0.09202496101767328,-0.9921511144004976,-0.08466151867020533,0.9495818950680119,0.06184929691968594,0.3073579168161825,-0.29970924428308604,-0.1086776456516722,0.9478204145442696,221213_040428
0,0,0,0,-0.02758040919982288,-0.07630966681580867,0.6387879247738921,0.09655227184459247,-0.9919739115679389,-0.0816420086123052,0.9497578393273882,0.06728600934202172,0.3056675311232722,-0.297720851533478,-0.10705303225705047,0.9486316159852315,221213_040428
0,0,0,0,-0.051029707674832725,0.06453906424550891,0.8015051060360415,-0.17028019868251373,0.9846848347711821,-0.037422320990192104,-0.9469888255176543,-0.15302598917380497,0.2824804612394853,0.2724276386149862,0.08353934886643442,0.9585428310251111,221213_040428
0,0,0,0,-0.025853329251684525,-0.07727873539434521,0.6403885335039065,0.09960135667466163,-0.9919347346448499,-0.07839038176727026,0.9540006600224145,0.0728087700250803,0.29082920019185304,-0.2827760782410082,-0.10375145884510012,0.9535582438226564,221213_040428
0,0,0,0,-0.027742185233146366,-0.07697286332900194,0.6447674814333079,0.10714390129368831,-0.9923796637625554,-0.06085053299755061,0.954764734259677,0.08562134674071854,0.28476883115319107,-0.2773886923247189,-0.08860918650356253,0.9566629110807836,221213_040428
0,0,0,0,-0.05093934332073767,0.06437592721989006,0.799616948453371,-0.17006848859576024,0.985078230559888,-0.026411907612950758,-0.942426370228564,-0.15475644148543868,0.29645063757154866,0.28793965667230914,0.07530819009752794,0.954682895321618,221213_040428
0,0,0,0,-0.02920799410814484,-0.07429926969249927,0.6424071369000417,0.09705254316523876,-0.9932090786830629,-0.0641601892664116,0.9546491389708898,0.07466601266865752,0.2882186808905748,-0.28147082500198606,-0.08922282540754968,0.9554127182003573,221213_040428
0,0,0,0,-0.02877220538431296,-0.07356500413317274,0.6414681451772445,0.10467232597512444,-0.9925008852687485,-0.06313237612911832,0.9532134931023706,0.08202129213127635,0.2909579766988574,-0.28359785038419183,-0.09063388095997481,0.9546505951810843,221213_040428
0,0,0,0,-0.029615739725565905,-0.07395599301889628,0.6418700618398382,0.10466812800123301,-0.9926831766213465,-0.06020543026728886,0.9522620416801149,0.082581330248749,0.2939002005265829,-0.28677794014870805,-0.08809332975486292,0.9539381417559343,221213_040428
0,0,0,0,-0.029684173366436608,-0.07450467802099978,0.641484277961947,0.10539273352518924,-0.9923897001441675,-0.06367931192984455,0.9495272722137305,0.08140185602586247,0.30293843790099817,-0.29544937136917476,-0.09239275341342958,0.9508802490714825,221213_040428
0,0,0,0,-0.05095537275424626,0.06444287052588463,0.8002827432784984,-0.1717877449945679,0.9842705007313206,-0.0412377504211382,-0.9427028806775348,-0.15209156714989897,0.2969502213573256,0.2860074289803641,0.08988735501728112,0.9540021037587073,221213_040428
0,0,0,0,-0.028839840546727433,-0.07529554382883724,0.6405018427648425,0.09352418052439165,-0.9930183602511212,-0.0718871606158854,0.9517456626846731,0.06797243283967935,0.2992656711598699,-0.29228996085762693,-0.09640686997319445,0.9514579834148319,221213_040428
0,0,0,0,-0.029419211793734284,-0.0756912427290628,0.6412941530176455,0.09991442707706372,-0.9931630176854559,-0.06036826619823932,0.9482985626604689,0.07668093251103408,0.30797706188176915,-0.3012423332102428,-0.08801849175688907,0.9494765935982263,221213_040428
0,0,0,0,-0.030556131406519013,-0.07704284345713361,0.6415952889659489,0.10138266320747619,-0.9933996432667167,-0.053653558675255564,0.9468612131311049,0.07980441479788636,0.3115848174200075,-0.3052464556204578,-0.08239177226110894,0.9487023754554542,221213_040428
0,0,0,0,-0.03113294476982631,-0.07764392156724718,0.6416335603465986,0.10598300556461998,-0.9925783158990751,-0.05963127818893377,0.9510576879629754,0.08367859571277003,0.29746792564251157,-0.29027035104882787,-0.08823933038331051,0.952867747316224,221213_040428
0,0,0,0,-0.051051730991922485,0.06450683247591033,0.8013903480786245,-0.16943306690225718,0.9851610928878778,-0.027387166703706556,-0.9470652473252379,-0.15506642860994374,0.2811081998571782,0.2726900312605528,0.07356645824095775,0.9592852146640227,221213_040428
0,0,0,0,-0.030934204854241337,-0.07689006511656352,0.6420284007645374,0.09819753652996344,-0.9940450266317022,-0.04724117746442752,0.951036227962786,0.07975761122303893,0.29861148094858997,-0.2930654140661467,-0.07425098302900525,0.9532048334945981,221213_040429
0,0,0,0,-0.05099630403143088,0.06443071570407971,0.8004797647666518,-0.17042821192101812,0.9847627173733329,-0.034592124145453595,-0.9450077014171411,-0.15340182383865034,0.28883961761722876,0.2791319917954509,0.08191624328828641,0.9567523505285151,221213_040429
0,0,0,0,-0.030576149337348226,-0.0762344633743874,0.6414754391075749,0.08544697952462565,-0.9950009504331105,-0.051690640616303574,0.9499271368627233,0.06570615327986934,0.3054850832249436,-0.30056155499648735,-0.07520511989464576,0.9507927963545608,221213_040429
0,0,0,0,-0.050987532622111545,0.06446904299935717,0.8007500555240635,-0.17121378622653166,0.9843095556058539,-0.04266776475258627,-0.9451797029712119,-0.1518762806732573,0.28908290240017587,0.2780668417795033,0.08982368346858402,0.9563527264513383,221213_040429
0,0,0,0,-0.03053399951697012,-0.07634082963364741,0.642650075376698,0.08941676167215729,-0.9944873612808262,-0.054767974079430015,0.9517538801301244,0.06910924813808245,0.2989790351831407,-0.29354589826689326,-0.07885936897090594,0.9526867300094997,221213_040429
0,0,0,0,-0.030451261404106967,-0.07625779470410567,0.6425797355876616,0.08599495406836359,-0.9951318446943864,-0.048140207206938956,0.9524607751714366,0.067940445020606,0.2969891709982499,-0.29227271448872133,-0.07139122919203066,0.9536665836443287,221213_040429
0,0,0,0,-0.05099736063103566,0.06443373347200303,0.8005280803288135,-0.17091139886966594,0.9846094899735605,-0.036516379755120065,-0.9435762515003672,-0.15289449483765538,0.2937467124119925,0.28364264725342286,0.08466065025939906,0.9551855437331147,221213_040429
0,0,0,0,-0.030468247267640795,-0.07625612090068376,0.642649282929945,0.08495113091393028,-0.9952407071317232,-0.04774138900778696,0.9524030765318884,0.06702934978923702,0.2973809780053633,-0.2927655805743541,-0.070731896162768,0.9535645304310458,221213_040429
0,0,0,0,-0.05097924247951547,0.06442105312620008,0.8002508959571527,-0.1701700207220827,0.9849753546516264,-0.029423031392924515,-0.9437526699230993,-0.1543125635846676,0.29243551551230934,0.2835014322017938,0.07753182216890613,0.9558324929038041,221213_040429
0,0,0,0,-0.050948666704925774,0.06436950583182387,0.7997988041366868,-0.17140452881661777,0.9845725254813239,-0.03517711711442101,-0.9401238693284926,-0.152781029365823,0.3046720653173557,0.2945973486302563,0.085293019252738,0.9518074926405944,221213_040429
0,0,0,0,-0.05093464695621087,0.0643468354194733,0.7995606684662124,-0.17064714271686482,0.9849033691842692,-0.029067267708614064,-0.9400625886256465,-0.15389717801313862,0.30429917526349143,0.2952319124840992,0.07925283571624778,0.952132924481616,221213_040429
0,0,0,0,-0.03047392440528938,-0.07624725358233536,0.642554759058558,0.08701319607591895,-0.9948466373404925,-0.05204682392777449,0.9521542435572636,0.0676873885139585,0.29802804215720274,-0.2929692819811468,-0.0754889767348551,0.9531371434410558,221213_040429
0,0,0,0,-0.030487255919432892,-0.07626119640127356,0.6427252576295157,0.08594477628559033,-0.9951398231546641,-0.04806482914693133,0.9524356173415286,0.06790794229257754,0.2970772731005335,-0.2923694413725223,-0.07131089499713139,0.9536429447158026,221213_040429
0,0,0,0,-0.05099751266316003,0.06444800966083468,0.8004464053628155,-0.16951067898885047,0.9851784895269738,-0.0262578270633671,-0.9443996237384938,-0.15476223634501532,0.2900999842883156,0.2817365442950742,0.07397292731020144,0.956636046589208,221213_040429
0,0,0,0,-0.050988189819999474,0.06444374268840726,0.80036983433033,-0.16974490792697683,0.9849162713612378,-0.0335649317106162,-0.9437736638391797,-0.1526611117183973,0.2932334503641666,0.2836863367813709,0.0814525836102153,0.9554514843500885,221213_040429
0,0,0,0,-0.0509868861909997,0.06445547177481649,0.8005642784832501,-0.1711569296328082,0.9844975718505062,-0.038338446227344,-0.9443977784864674,-0.1528487109902556,0.29111871725885713,0.28074568817436024,0.08603372925239412,0.9559184358523642,221213_040429
0,0,0,0,-0.030469312498487937,-0.07622761481074118,0.6425476291129493,0.08605236131215854,-0.9950378042037843,-0.049947565685550976,0.9523173335966484,0.06742096485195231,0.297566983433649,-0.29272288472883595,-0.07317227414630902,0.9533934817546666,221213_040429
0,0,0,0,-0.030466173010332328,-0.07623340753398204,0.6425688137969977,0.08507661342091055,-0.9952871025234815,-0.04653550686563529,0.9526938710065984,0.06758093826591821,0.29632280528093174,-0.29178135306302866,-0.06954423292776178,0.9539534798255088,221213_040429
0,0,0,0,-0.05090830377260673,0.06434225770897914,0.799307066076208,-0.17173385355549897,0.9845773348123509,-0.03339094662910047,-0.9396468103999939,-0.15352712457836143,0.3057667308976218,0.29592457695855034,0.08388619548238625,0.9515207569776888,221213_040429
0,0,0,0,-0.030463076483643534,-0.07620426737082142,0.6424453546292304,0.0870743743005512,-0.9949026190253192,-0.05086090833565504,0.9524320599225876,0.06817281410390519,0.2970280098724203,-0.29204661369682694,-0.07430508780504087,0.9535132559930677,221213_040429
0,0,0,0,-0.03045377519400528,-0.07619383354294801,0.6422966009162988,0.08739595636081371,-0.9948377696590622,-0.05157285013997892,0.9518704283247219,0.06812966880336546,0.2988327892143936,-0.2937765043237617,-0.07520744835802985,0.9529109114805985,221213_040429
0,0,0,0,-0.050935778191616536,0.06436564717531816,0.7997618520307028,-0.17124714026717985,0.9847008820681082,-0.03222715942496679,-0.9407327683699098,-0.15370652062650864,0.3023179849628172,0.2927392619130518,0.0820882352787662,0.9526621889019316,221213_040430
0,0,0,0,-0.05095304182680172,0.06439648242376517,0.7999112296320543,-0.1715152929731943,0.9844648254254124,-0.037570091514809445,-0.9419150565888326,-0.15268624022986887,0.2991369890463611,0.288753407681321,0.08669440319062538,0.9534702669762944,221213_040430
0,0,0,0,-0.05099708717349057,0.06443825096201501,0.8005397383878046,-0.17093835119801845,0.984715644623722,-0.03339430075613675,-0.9439764022459628,-0.15396743979715993,0.2918948089382136,0.28229174995467243,0.08141944924645632,0.9558672717443214,221213_040430
0,0,0,0,-0.03046132197479516,-0.07620558173576224,0.6423829879255761,0.08702045548570181,-0.9949284126605131,-0.05044694250291798,0.9520829375629851,0.0681556373733084,0.29814910547522183,-0.2931987727267933,-0.07397474417035758,0.9531853003988429,221213_040430
0,0,0,0,-0.0510160479261477,0.06450763501541071,0.8009793325520735,-0.17037431988790833,0.9845834405498156,-0.039598481256486184,-0.9472697203781725,-0.15258485022878837,0.28177640131018294,0.27139025033591707,0.08551790500091666,0.9586626205015311,221213_040430
0,0,0,0,-0.051010273658529295,0.06446536416778556,0.8006069538926428,-0.16897228005864282,0.985297757810132,-0.02523285608309428,-0.9448179624145943,-0.1546341850785248,0.2888031971842332,0.2806552804964094,0.0726401903867755,0.9570559107335657,221213_040430
0,0,0,0,-0.0509668242932085,0.06440276294760952,0.7998484180824053,-0.17004818050810788,0.9850601954514091,-0.027203449103280597,-0.9437347528184477,-0.15484454928452632,0.29221204951126717,0.28363415278944354,0.07536296765722972,0.9559665739330586,221213_040430
0,0,0,0,-0.05091832279480999,0.06431763467764028,0.7990922018565246,-0.16977867753474685,0.9852553933746437,-0.021142622371123743,-0.9401060735918269,-0.15548888483901568,0.30335421059757456,0.29559392931910944,0.07137938440260534,0.9526432765899282,221213_040430
0,0,0,0,-0.05099954498385986,0.06442203582808725,0.8002638878085326,-0.16965008909967866,0.9851212095101685,-0.02747817027557231,-0.9440860127565336,-0.1544585866409027,0.2912801838957904,0.2827020477215226,0.07535746536420176,0.9562430677541882,221213_040430
0,0,0,0,-0.051037197033852885,0.06449638698077928,0.8011309838954647,-0.17151859890003462,0.9841957033432284,-0.044047562385401695,-0.9464850854390972,-0.1522093325414699,0.2846020065435675,0.27339962193227985,0.09050489825422227,0.957633285824631,221213_040430
0,0,0,0,-0.050949858409354926,0.06433885556028895,0.7994502836460327,-0.17084220003985018,0.9848614014016004,-0.029342166157600824,-0.940144169578774,-0.15402863067013445,0.3039804621039328,0.2948590902322344,0.07951855735084612,0.9522262945037063,221213_040430
0,0,0,0,-0.05094196685990597,0.06434742468041227,0.7994304482427803,-0.17259454554151954,0.9841008633358184,-0.04191197479256198,-0.9411271820105703,-0.1522021210836128,0.3018511911828273,0.29067292637973474,0.0915423678923885,0.9524333282442902,221213_040430
0,0,0,0,-0.050983965951954105,0.0643680033642462,0.7999414656107197,-0.17072064398772563,0.9848428959686563,-0.03064199694025177,-0.9423469306312782,-0.15411212352061782,0.29703823948066826,0.2878136967661981,0.07958595129817936,0.9543738011438383,221213_040430
0,0,0,0,-0.0509167858906525,0.06427908110396602,0.7987998127466408,-0.17049599257744713,0.9851060579508054,-0.022297334003331004,-0.9397044085245441,-0.15574677503750964,0.304464393098688,0.2964569802088799,0.07286286196712506,0.952262706521363,221213_040430
0,0,0,0,-0.051036725937153644,0.06449041545559521,0.8012651547573918,-0.17103366344746618,0.9843820057297958,-0.041707946042957744,-0.9478734396581168,-0.1528439523633081,0.2795973329927398,0.2688557761299336,0.08735441042870305,0.9592110188171448,221213_040430
0,0,0,0,-0.050966442912189984,0.06437552850844752,0.7998670471682122,-0.1716060125000196,0.9844781797051383,-0.03679796405101121,-0.9425866598048385,-0.153212129527242,0.29674304056487144,0.28649915398095044,0.08560815995093046,0.954248121673821,221213_040430
0,0,0,0,-0.030470106754909302,-0.07626791139254846,0.6427296855499012,0.08535709909085776,-0.9951593429066953,-0.04870367399189046,0.9529032143606083,0.06725988239228381,0.2957221200414279,-0.2910148272786356,-0.0716518698017782,0.9540316451029782,221213_040430
0,0,0,0,-0.05097323990057687,0.06439047113596641,0.7998620052276818,-0.16954249113476746,0.9851428845287082,-0.02736495500222469,-0.9431791217304716,-0.15414368510576582,0.29436859321903,0.2857769900316568,0.07571803883138338,0.955300104974335,221213_040430
0,0,0,0,-0.05099507189213037,0.06441262929859973,0.800222527027688,-0.17184607833211862,0.9842624283735126,-0.041187345801192266,-0.9452840056672231,-0.15298249687823573,0.2881570826452637,0.2773212469170005,0.08845240381796493,0.9566969730626431,221213_040430
0,0,0,0,-0.050994890721545824,0.06441193784004408,0.8000783636979838,-0.16988490994399394,0.984986508968203,-0.03067074377894219,-0.945253668458799,-0.1540743380763511,0.28767446986397227,0.2786298972445427,0.07786318447743201,0.9572370160334007,221213_040430
0,0,0,0,-0.050994488944781695,0.06439927216745224,0.8002213947470329,-0.17110071368531465,0.9846409604268078,-0.03473794504787908,-0.9442899710617398,-0.15382411289471187,0.290954623342496,0.2811423061878002,0.08258523682794909,0.9561059995259296,221213_040430
0,0,0,0,-0.05096321813399068,0.0643731999647133,0.7998804666742615,-0.1715033944502291,0.9844493246470685,-0.038027791074167594,-0.9433045422951895,-0.15295604079842046,0.2945861335306454,0.28418853984162074,0.08639430991218877,0.9548679997976077,221213_040431
0,0,0,0,-0.05093829758329809,0.06433399293003704,0.7994562032425397,-0.17139529981560458,0.9845449517944366,-0.03598456748678319,-0.941504215616976,-0.15292652685562674,0.3003053268913799,0.29016109866173034,0.08535054352473093,0.9531641104990528,221213_040431
0,0,0,0,-0.03046999880586022,-0.07625534565362771,0.6426519998032705,0.08672809320770206,-0.9949489236813481,-0.050545792247071675,0.9523343303244542,0.06790468477686537,0.29740255054526354,-0.2924680514757632,-0.07392964933423177,0.9534132607716802,221213_040431
0,0,0,0,-0.05107544441746978,0.06453322969227238,0.8016445777664103,-0.17091268329302195,0.9845587905940983,-0.03785290680338832,-0.9492655744133324,-0.15424984856473264,0.27404717377028953,0.2639767488308493,0.08277059913788193,0.9609710214127432,221213_040431
0,0,0,0,-0.05099377588766932,0.06441301419349597,0.8003629653226322,-0.1709623092794097,0.9846828481278066,-0.03422831296984802,-0.944523941564252,-0.15390395615719843,0.2901518500562986,0.28043967732434216,0.08193449140669355,0.9563683006562614,221213_040431
0,0,0,0,-0.050957915436238684,0.06436240840114064,0.7995018205277592,-0.17033015275491203,0.9850381686277498,-0.02621918017361985,-0.9426405733097803,-0.15513150161259492,0.29557226994024716,0.2870825466877032,0.07506013291961185,0.9549605163740504,221213_040431
0,0,0,0,-0.05097615790000506,0.06443494846150757,0.8001624771157704,-0.17098853968401606,0.9845761297807623,-0.03705082944636867,-0.9450387954065077,-0.15325367653535218,0.28881652619788645,0.2786836817492988,0.08439878727999517,0.9566672620259992,221213_040431
0,0,0,0,-0.0509840079607714,0.06437415255400217,0.7999578153597035,-0.1717538901070924,0.984502951682526,-0.03541947714852317,-0.9429633062115591,-0.15388681719145877,0.295193242865157,0.2851680283125119,0.08409985507167474,0.9547808177824257,221213_040431
0,0,0,0,-0.050983660231985826,0.06440286191322121,0.799869290176995,-0.17055577293063945,0.9848300156390787,-0.03194633963952637,-0.9438926740100839,-0.15398910512439506,0.2921540269328516,0.2828026666602094,0.07998247182551825,0.9558375677543516,221213_040431
0,0,0,0,-0.05101414818412676,0.06446827033250829,0.8006996374324499,-0.1718118596775371,0.9840543698697886,-0.046018279132528705,-0.945819937245031,-0.15171183757080153,0.2870682229901041,0.2755092215951248,0.0928467311275084,0.956804135304078,221213_040431
0,0,0,0,-0.05096884550061746,0.06436899951260588,0.7998348611997927,-0.17150352998538076,0.9845143805523554,-0.036303907340189734,-0.943413822016637,-0.153504367034956,0.293950284451569,0.2838254738928736,0.08466311940159728,0.9551310154019064,221213_040431
0,0,0,0,-0.05098650437451287,0.06439620735847677,0.7999755140628164,-0.17092877433297865,0.9846268519786032,-0.03596270940475654,-0.9430151633282016,-0.15291092642299786,0.29553451628117067,0.285492129205186,0.08442873292408147,0.9546549288715391,221213_040431
0,0,0,0,-0.05097883222834489,0.06434949204644853,0.799678441260992,-0.1705804294251178,0.9850047169627365,-0.025846172991425498,-0.9420642199985139,-0.15534323309502662,0.29729360122642445,0.2888205714552454,0.07506122496165693,0.9544362157899925,221213_040431
0,0,0,0,-0.051035280381603466,0.06449328718228066,0.8010673191888897,-0.171207707700128,0.9843476621955448,-0.04180431501929066,-0.94736493723033,-0.15282772057652055,0.28132430312711626,0.2705320619273068,0.08776883133293696,0.9587017449216467,221213_040431
0,0,0,0,-0.0509256425388259,0.0643235718916181,0.7992378055448989,-0.17323917959310298,0.9838893087010412,-0.04415897278805303,-0.9421143997561253,-0.15248124556606257,0.2986133411667633,0.2870690586358347,0.09333433438134914,0.9533520113785496,221213_040431
0,0,0,0,-0.050919141423167384,0.06428469587274689,0.7987670123727568,-0.1706460514701444,0.984836955941937,-0.031242524364518742,-0.9413631450121297,-0.15358304493925273,0.30041251225616333,0.2910590220737383,0.08067477002264212,0.9532975543613196,221213_040431
0,0,0,0,-0.05100392159508445,0.06441569915534873,0.800086742052659,-0.16939630968727845,0.9850058334396273,-0.03268636342936765,-0.9459786360875547,-0.1532022781266644,0.2857507341070701,0.2764585146640646,0.07932572134374384,0.9577463754058451,221213_040431
0,0,0,0,-0.05096074180007489,0.06432048741836653,0.7993712129684583,-0.17101306860485865,0.9846527078477141,-0.03483640760059081,-0.9429892167347742,-0.15332586156952066,0.29540229737749446,0.28552734980783795,0.08336801006458472,0.9547376118125774,221213_040431
0,0,0,0,-0.051015413262733636,0.06443681314567894,0.8004691440579611,-0.17155648935998552,0.9838934020752982,-0.050220954901041115,-0.9479292953019505,-0.15097191270075527,0.2804238447133607,0.26832521697899514,0.09571444472058883,0.95856159061638,221213_040431
0,0,0,0,-0.051000314022020744,0.06439695680574112,0.8002239766808262,-0.17056749149450495,0.9844408933287817,-0.04222390776921214,-0.9487446173940961,-0.152509859620177,0.27681111553614307,0.2660646196152393,0.08727468281618024,0.9599962228719096,221213_040431
0,0,0,0,-0.050972235631310356,0.0643168104126312,0.7992570700712346,-0.1711995934787275,0.9844797431213737,-0.03860485172091177,-0.9437800612570356,-0.15262331742057278,0.2932325339269246,0.28278948913703317,0.08663577992500746,0.9552614021671771,221213_040431
