0,0,0,0,-0.06397595953985029,-0.012362420718345861,0.7540968389668903,0.987438097629041,-0.15681742277184096,0.019346815395265823,0.08043407719748308,0.6042700566910074,0.792709314826082,-0.1360013329939458,-0.7811952345616585,0.6092927399223014,221218_155435
0,0,0,0,-0.06295669978600402,-0.011362032708789053,0.7525483217544671,0.9879542130612811,-0.15397833506008785,0.015399520336287498,0.08208841007972378,0.605837685339583,0.791342019580004,-0.1311791363938927,-0.7805455600760918,0.6111797303743414,221218_155435
0,0,0,0,-0.06286788471971014,-0.011481594322483557,0.7517951970405858,0.98734070495094,-0.1579345731626514,0.014662978787152836,0.08553525464095761,0.6080114734172991,0.7893071445302089,-0.13357414630267309,-0.7780608708789157,0.6138234507141738,221218_155435
0,0,0,0,-0.06364020575048443,-0.012258994777316097,0.7526194804848775,0.9870796102685446,-0.15977253495772492,0.01210702545136133,0.08925441182428301,0.6110199217261466,0.7865674193759075,-0.13306950425247205,-0.775324056331903,0.6173857098370883,221218_155435
0,0,0,0,-0.06327119077162204,-0.011602456173178437,0.7518745184646666,0.9863471377470874,-0.16451416353246906,0.0073765747701937945,0.09746612556834755,0.6192927506888335,0.7790871859496559,-0.132739135995468,-0.7677314497540598,0.6268721901900787,221218_155435
0,0,0,0,-0.061783314322889894,-0.010794835347202422,0.7487552951929459,0.9854518537314867,-0.16995479723484877,-0.00010427865645804002,0.10681560291870637,0.6188732919878421,0.7781942401722366,-0.1321933090223934,-0.7668840951284573,0.6280236569498934,221218_155435
0,0,0,0,-0.06170612430203703,-0.010685721778764206,0.7481778729568096,0.984056138051563,-0.17782845442869122,-0.0032493012396475895,0.11450076649281454,0.6194260630199974,0.7766601102954268,-0.13609956515581167,-0.7646491961985243,0.6299115137202602,221218_155435
0,0,0,0,-0.06191613369187686,-0.010445071081413779,0.7478129341793803,0.9840482973273552,-0.1777618740051219,-0.0070473170299819865,0.11732266207659649,0.6186733601127714,0.7768388934972514,-0.13373235020141772,-0.7652738004380918,0.6296599628947714,221218_155435
0,0,0,0,-0.061701271344866,-0.010375649841282345,0.7469029484940002,0.9830019685244,-0.1834211910564676,-0.007987274164606484,0.12128595848560235,0.6161127154062368,0.7782639900374313,-0.13782904683477462,-0.7660037784411908,0.6278864270410984,221218_155435
0,0,0,0,-0.06146346506121818,-0.010763748199826463,0.7478515562253694,0.9829295650483892,-0.1837076222517517,-0.010048864631964555,0.12298071746407838,0.6154230397463054,0.7785436566316873,-0.13684010116118867,-0.7664893943663056,0.6275099959667334,221218_155435
0,0,0,0,-0.06083756169935662,-0.01080121062374498,0.7479868774939888,0.9834096085966868,-0.1808139839049227,-0.014554894164547916,0.12468646410976142,0.6155004413270782,0.7782110847282872,-0.13175290276694468,-0.7671150565271173,0.6278341044112541,221218_155435
0,0,0,0,-0.06018006449108639,-0.010282088994562837,0.7473797555862398,0.9836220710098428,-0.17954549098018882,-0.015844181613114627,0.12527932349047446,0.6178275690407959,0.7762694030031776,-0.12958669888563215,-0.7655406661973116,0.6302021706326477,221218_155435
0,0,0,0,-0.059774019770032334,-0.009086405892446851,0.7478745878139401,0.9833404012824978,-0.18054916403631538,-0.021063109252062978,0.13109249586340296,0.6241217721902502,0.7702511090588605,-0.12592224876438757,-0.7601802502327252,0.637392794454276,221218_155435
0,0,0,0,-0.059601363676857574,-0.007560150127011169,0.7467744541258343,0.9831691877152301,-0.1813277107933043,-0.022329568420249593,0.1339266930724458,0.6321789464322565,0.7631601539457371,-0.12426580064544573,-0.7533060739077193,0.6458234819234157,221218_155435
0,0,0,0,-0.058552446319641786,-0.007257247726087791,0.7472939855974797,0.9825106496667602,-0.18388660096292367,-0.029300875033053356,0.14111083056871562,0.6326199099444023,0.7614983801940384,-0.1214930318479514,-0.7523149390569346,0.647504189703938,221218_155435
0,0,0,0,-0.056951465140639375,-0.007047627226657223,0.7458758191610703,0.9814943170866977,-0.18774169371250943,-0.037708910995606734,0.15046074932222223,0.6342807499588978,0.7583201785162876,-0.11845027834459354,-0.7499606567504307,0.650790707437154,221218_155435
0,0,0,0,-0.05599647348421495,-0.006043984980041172,0.7458740581255517,0.9810061686333045,-0.1880600564450509,-0.047542741541574604,0.1590031520445659,0.639218971405906,0.7524075386615081,-0.11110758184434286,-0.7456758825150914,0.6569798958050713,221218_155436
0,0,0,0,-0.0548041189574111,-0.005854776590111029,0.7447191824727619,0.9802388176872575,-0.19035200033520513,-0.0538328549073271,0.16555156834799573,0.6404326257570466,0.7499591522766111,-0.10827990818525002,-0.7440511862999214,0.6592899920741051,221218_155436
0,0,0,0,-0.055097000663917,-0.005928293692002165,0.7443154543217823,0.9799858366223568,-0.1931154304646653,-0.04831346123003774,0.16286562081344857,0.638242364332423,0.7524104424636913,-0.11446636875794292,-0.7452201787980548,0.6569203418494252,221218_155436
0,0,0,0,-0.055880191539726204,-0.006050784078091809,0.7449292820462117,0.9813110926440497,-0.18699641775224757,-0.04539690740091236,0.15629347537438554,0.6369179662409464,0.7549224157719077,-0.11225368149480192,-0.7479089811115543,0.6542409853895887,221218_155436
0,0,0,0,-0.055817224381287084,-0.006512658538164991,0.7448883487138629,0.9804244703383801,-0.1914722638639337,-0.04589368292616701,0.15953379342919058,0.6358946099905088,0.75510728624422,-0.11539855595196918,-0.7476472544962888,0.6539929327816638,221218_155436
0,0,0,0,-0.05600842568542242,-0.006621556730072755,0.7449943041245854,0.9824321635506674,-0.18048230888212813,-0.047467675335218104,0.15372305935682792,0.6384181381112873,0.7541826714745533,-0.10581240495863792,-0.7482301899222542,0.6549468053558062,221218_155436
0,0,0,0,-0.056275065648627776,-0.006943629534037824,0.7447186715798645,0.9851679953051484,-0.164918014160643,-0.04739271707494139,0.14317766542717422,0.6378290413766459,0.7567524496817783,-0.09457365991257638,-0.7523138723842981,0.6519813342948415,221218_155436
0,0,0,0,-0.056311565784506516,-0.007222969794789525,0.7451666956131133,0.9854766806869507,-0.1640322140084064,-0.043922028524764276,0.13984485588691073,0.63722993266711,0.7578795611408451,-0.09632823108621377,-0.7530149040228693,0.6509143002079689,221218_155436
0,0,0,0,-0.05748723101305647,-0.0055427903494279195,0.7431648714259153,0.9877143688644412,-0.1485632868449981,-0.04846932370612014,0.13326432433097724,0.6387772188926688,0.7577626834862979,-0.08161461510860651,-0.7549123223431699,0.6507276236453436,221218_155436
0,0,0,0,-0.05701810970355732,-0.0053876589192982955,0.7414715824961164,0.9878528705904999,-0.14606872217786493,-0.05301541726173582,0.13484118987328864,0.6362117879452739,0.7596396608873406,-0.07723056117668678,-0.7575608815671542,0.6481797213269869,221218_155436
0,0,0,0,-0.05630072804481607,-0.005550141178448871,0.7419812209522519,0.9860512528317321,-0.1547055733773538,-0.061393096965012564,0.14693657314146508,0.6358509777460225,0.757695966448859,-0.07818292820311934,-0.7561479482650282,0.649713560018701,221218_155436
0,0,0,0,-0.05664149775393056,-0.004893489538747139,0.7403236099362475,0.9861386675995066,-0.15635701639468,-0.05552487450884783,0.1432569733228764,0.6334990040042694,0.760365998398118,-0.08371360617867465,-0.7577806380145587,0.6471170966608825,221218_155436
0,0,0,0,-0.05668956850373089,-0.00457043178306569,0.7408603359821311,0.9857358848586356,-0.1581921249140802,-0.057445773709914716,0.14621901023239592,0.6359628427389161,0.7577408948328538,-0.08333526473601188,-0.7553320556355354,0.6500220914559559,221218_155436
0,0,0,0,-0.05639448283243836,-0.004033984704778774,0.7418836397218089,0.9837755248893878,-0.1704624744641108,-0.05593086293078983,0.1530353399213153,0.6346583386394419,0.7574885992083253,-0.0936263924530788,-0.7537581429046029,0.6504481229438872,221218_155436
0,0,0,0,-0.059890559587738625,-0.005062982411273703,0.7520558012914291,0.9834982474454418,-0.18034261372449015,-0.01441315186779002,0.1257844568132538,0.624350290561294,0.7709507021205847,-0.1300364091165983,-0.7600416148810848,0.6367317142667024,221218_155436
0,0,0,0,-0.06615547794544123,-0.007790291667590625,0.7612320664738327,0.9834999424793957,-0.17977554713529126,0.020214247332789648,0.096746040506483,0.6170787398643762,0.7809315158537982,-0.1528661728092336,-0.7660904525312919,0.6242894775270986,221218_155436
0,0,0,0,-0.07046061255959472,-0.009971185428001022,0.755895339666047,0.9841800432736456,-0.17243514300432183,0.04069107861639107,0.07478010311305394,0.6125068883227662,0.7869201026378495,-0.16061624637715594,-0.7714281776123049,0.6157117736290829,221218_155436
0,0,0,0,-0.07248187504997483,-0.009852242772970686,0.7521693352951774,0.9828982235064866,-0.17770794048840352,0.04828012132506397,0.07201842658024188,0.6122489633802951,0.7873782782580813,-0.169482826447694,-0.7704356525545297,0.61457666471497,221218_155436
0,0,0,0,-0.07159268912486075,-0.009313906692689966,0.7511166508630811,0.982030545676919,-0.18289932261097572,0.046517148944644426,0.07641993294414609,0.6107608518091704,0.7881187573875837,-0.172557240376358,-0.7704018559724419,0.6137629665497201,221218_155436
0,0,0,0,-0.06926920573961466,-0.009969101877811862,0.7528963034384386,0.9832801453966888,-0.18037383386175332,0.02500871301524807,0.0908816743704215,0.6050923001271372,0.7909512182116412,-0.15779948330807386,-0.7754537951321556,0.6113679208813967,221218_155436
0,0,0,0,-0.06625297136812833,-0.010769926369752604,0.7518685791686263,0.9824388930531346,-0.18657647788099785,0.001743364004697212,0.11194905944202013,0.5969034890384219,0.7944643685300213,-0.14926898373935016,-0.780317526828201,0.6073082642432438,221218_155436
0,0,0,0,-0.0653940053508719,-0.010407325385803252,0.7488366129121684,0.9791251938028018,-0.20325308020889388,0.00142837187834563,0.12330425448955085,0.599547300145205,0.7907838489204055,-0.16158562957578254,-0.7741002650007242,0.6120938359764835,221218_155436
0,0,0,0,-0.06690393645382588,-0.009668226878479166,0.7473635278026346,0.9777948383788275,-0.2094770026154365,0.006053050055490977,0.1250873027702445,0.6065684716607619,0.785129196930539,-0.1681381001599192,-0.7669381165142206,0.6193024339627876,221218_155436
0,0,0,0,-0.06786696531503315,-0.00858468793910999,0.743910393671397,0.9747631417835314,-0.22284307713705406,0.013333431380891742,0.12944963377599633,0.6128803510497506,0.7795001395845899,-0.18187800783921182,-0.7581019972729419,0.6262601312515559,221218_155436
0,0,0,0,-0.06894860634720812,-0.007734721340052713,0.7432480185096282,0.9751280091776888,-0.22076561505034498,0.019695403743013207,0.12497223969005761,0.6210357742802076,0.7737548102409664,-0.18305000689431328,-0.7520486089845695,0.633178951561378,221218_155436
0,0,0,0,-0.06956935265285988,-0.006998492442219419,0.742542938912193,0.9778757976209107,-0.2076907486265116,0.024969528674476466,0.11362347768855557,0.6275757253239955,0.7702197181986575,-0.17563777994846286,-0.7503420965926276,0.6372896581114078,221218_155436
0,0,0,0,-0.06956589091812705,-0.0068511152748084395,0.7421377321300495,0.9794301428824608,-0.19975278330743038,0.028555573434591558,0.10595101918374336,0.6295344886992997,0.7697146932935851,-0.17172937065967966,-0.7508562799224938,0.6377490651924032,221218_155436
0,0,0,0,-0.06886708404675718,-0.007215396043604783,0.7438467594182195,0.9792472011823777,-0.2014519265490557,0.022181980663428552,0.11164444991932099,0.6275419853655079,0.7705365490395175,-0.1691461964653389,-0.7520692640263864,0.6370097223183635,221218_155436
0,0,0,0,-0.06710491216928688,-0.007355157129562549,0.7461861853904174,0.9800674634621289,-0.19854579327990673,0.006880046058032108,0.12155048203319749,0.6266742813177345,0.7697433503788115,-0.1571408520417445,-0.7535641400078382,0.6383164101868615,221218_155436
0,0,0,0,-0.06433104637711314,-0.006704701474748985,0.7481313295305924,0.979704164256296,-0.20024102977235586,-0.009125816926641217,0.13539321343250932,0.6274833370986265,0.7667681131998058,-0.14781213852485547,-0.7524414871996876,0.6418593148388759,221218_155437
0,0,0,0,-0.061384701328864,-0.005665557268126257,0.7438564338124306,0.9808598490864102,-0.19315428062193868,-0.024604477795839824,0.14254170384799364,0.6262020742603805,0.766519944199828,-0.132649233372438,-0.755355800976876,0.6417490123220188,221218_155437
0,0,0,0,-0.06057500047877563,-0.0045263674722931455,0.7432390322361501,0.9794975206016224,-0.19914144650340704,-0.030451460060321928,0.1515677480047449,0.6288932636053807,0.7625749017352617,-0.1327095508998687,-0.7515556847475137,0.6461828130054612,221218_155437
0,0,0,0,-0.059411514332482186,-0.0043595372706753815,0.7431237738615772,0.9789031896298515,-0.2004779452678244,-0.03946059798957299,0.15984256106931571,0.6310763370465114,0.7590737859330674,-0.12727490327360494,-0.7493672332582667,0.6498075474442762,221218_155437
0,0,0,0,-0.05832588266035784,-0.003832559901708459,0.7425233712956368,0.9781176396377164,-0.20303154909453103,-0.04543207129129927,0.16669902045575496,0.6341279942173212,0.7550451135720362,-0.12448823080369663,-0.7460964260886069,0.6540969372877184,221218_155437
0,0,0,0,-0.05753617738584098,-0.0031506405024398386,0.7414241315004536,0.9777601840655351,-0.20338023207938405,-0.05120062163164732,0.1717612082526418,0.6364474458509954,0.751952615534607,-0.12034579259668307,-0.744023608408416,0.6572258061999667,221218_155437
0,0,0,0,-0.05744782072491973,-0.00342590706108031,0.7420091222177223,0.9765030530930786,-0.20929450709112768,-0.051357536948126614,0.17569260554931168,0.6351670753139518,0.752126914019446,-0.1247954152010011,-0.7434773673344756,0.6570140855462742,221218_155437
0,0,0,0,-0.05797654359290168,-0.003254786933264105,0.7405153462502023,0.977986682662527,-0.20280666932935199,-0.04910706069680931,0.16946069028038213,0.6346051822115258,0.7540287376220963,-0.12175846165438209,-0.7457517801425694,0.6550031751295161,221218_155437
0,0,0,0,-0.05781333240574114,-0.0034539029961684975,0.741262773822673,0.97771073910537,-0.20431389692315968,-0.04834813504267467,0.1698236971297059,0.6341643455500413,0.754317900308806,-0.12345696631308489,-0.7457153708736064,0.6547266323524724,221218_155437
0,0,0,0,-0.05762758636160497,-0.0038272496184194337,0.7422677463727447,0.9794504967909808,-0.1943271470376208,-0.05397855370532795,0.167904120810431,0.6373789023650356,0.7520348004147273,-0.11173598592564643,-0.7456440804728228,0.6569094113384755,221218_155437
0,0,0,0,-0.0586042049699261,-0.004104278308089593,0.7425551733577425,0.9810206396720337,-0.1885258464468818,-0.04534875697261265,0.15725635305902408,0.6367216831218068,0.7548880298859616,-0.11344136793978629,-0.7476921180967601,0.6542839999388114,221218_155437
0,0,0,0,-0.059192361354859786,-0.004792172050178035,0.7425900299999126,0.9818675682641465,-0.18485321711426372,-0.04201626486920375,0.15164665740221364,0.6329202172528314,0.7592201853819248,-0.11375135027676758,-0.7518253033219456,0.6494762071046765,221218_155437
0,0,0,0,-0.05995410032222773,-0.005039192854466084,0.7424319914326992,0.9827195943986496,-0.18097643673104874,-0.038855220152335654,0.14658032654912323,0.6326874936105119,0.7604082740854425,-0.11303276805292417,-0.7529635215446906,0.6482819822957538,221218_155437
0,0,0,0,-0.06179809671750746,-0.004231278855966881,0.7420912842844695,0.9852882194066463,-0.16771018968325463,-0.03286969690895551,0.13310146016463578,0.6323986349513854,0.7631225116674689,-0.10719666972682365,-0.7562706253637193,0.6454173961177736,221218_155437
0,0,0,0,-0.06298460680721048,-0.0037195171826784135,0.7395517105909623,0.9864587506810509,-0.16124600740110032,-0.02998096566132842,0.1261421938504965,0.6290866456489002,0.7670320327058046,-0.10482022770136123,-0.7604273254975908,0.640907951660155,221218_155437
0,0,0,0,-0.0632501722694935,-0.004235597902986589,0.7401009046568613,0.9849256746755715,-0.1702905370154641,-0.030373481325916468,0.131598994586093,0.6237141435567095,0.7704948875568545,-0.11226361827769671,-0.7628773165655833,0.636722137106049,221218_155437
0,0,0,0,-0.06390077035676775,-0.004729883055845836,0.7400478612342726,0.9850902621672611,-0.1703989730195366,-0.023693150426304113,0.1257694758194305,0.6193239994177457,0.7749966597975205,-0.11738489824224371,-0.7664215378883185,0.6315210304697404,221218_155437
0,0,0,0,-0.06547446499595799,-0.004698210658746914,0.740494732114057,0.9845793199158406,-0.17428814802397102,-0.015073296004355419,0.12088524571972326,0.6155462498711415,0.778774403557831,-0.1264528376958884,-0.7685873117141264,0.6271229736747884,221218_155437
0,0,0,0,-0.06640380066580231,-0.004376431517855429,0.7414838064437731,0.9836392293703264,-0.17957462526292475,-0.014381251872838091,0.12356727174732662,0.6144490611399049,0.7792197896724722,-0.13109155501660733,-0.7682482054817764,0.6265857475057649,221218_155437
0,0,0,0,-0.06685675396668905,-0.003685767107300452,0.7421916496488068,0.98243676945316,-0.1862069604142608,-0.012040013277391654,0.12581506254437907,0.6133918436151299,0.7796928986616368,-0.13779899877499782,-0.7675137875502392,0.6260463416208855,221218_155437
0,0,0,0,-0.06787516787608432,-0.003733098937107401,0.7445721530514099,0.982810549192763,-0.18461608542165941,-0.0005704375536718098,0.11477014059531468,0.6085570295547337,0.7851663241678484,-0.14460718938957284,-0.7717352154613015,0.6192846825118046,221218_155437
0,0,0,0,-0.06909602664887397,-0.005694587836285707,0.7470095252031534,0.9850438015382873,-0.17227293333177135,0.003278031767028483,0.10242306663233403,0.6007341220554443,0.7928606624243021,-0.13855765757484156,-0.7806667349385024,0.6093941454328482,221218_155437
0,0,0,0,-0.06966385390570679,-0.006238189079124899,0.7486511735911241,0.9855974920108818,-0.16910813189396834,-0.0001531965780551814,0.10373294093834415,0.6038612832321147,0.7903107158438044,-0.13355545928991944,-0.7789441509765618,0.6127062501339953,221218_155437
0,0,0,0,-0.0697266710698341,-0.005057811819869801,0.7467596026744253,0.9845173882150121,-0.17525182754224225,0.0035084534193026984,0.10499018561701917,0.6055981437434678,0.7888142678847604,-0.14036585491634013,-0.7762330096289201,0.6146216246895599,221218_155437
0,0,0,0,-0.0704685324671142,-0.004007060482286427,0.7459978718840231,0.9842444019450491,-0.17661579803674615,0.0083556641672822,0.10334242701823368,0.6129654530468134,0.7833222173212606,-0.14346881200391304,-0.7701170127032375,0.621559720965916,221218_155437
0,0,0,0,-0.06961612416376833,-0.004954379166855266,0.7457764201714001,0.98513339035353,-0.17177931472090868,0.002017484714829959,0.10427350643694283,0.6072463814290783,0.7876413321408642,-0.13652559857369034,-0.7757214057091021,0.616130717996425,221218_155437
